avg_mouse_x,avg_mouse_y,num_clicks,scroll_speed,typing_speed,label
707.9422572,164.7244094,14,2761.096476,45.27270392,bot
681.1338481,289.8584299,5,1331.853986,340.4212814,authorized
652.2972292,292.0050378,3,405.6335892,439.8899866,authorized
845.972973,396.8532819,25,2251.181262,56.07104342,bot
723.5748503,395.7934132,24,2428.346825,41.19125501,bot
764.7267442,372.505814,19,2784.503892,30.27270392,bot
608.3556701,344.4845361,6,455.3553748,333.7319594,authorized
695.5643693,297.7386216,2,400.2583803,315.3726807,authorized
784.4061697,324.0025707,10,3200.606276,30.83710717,bot
708.233279,348.7226754,11,1066.046129,127.0426393,bot
777.4780335,312.209205,15,2850.734441,86.06205586,bot
689.7525473,327.7088792,5,81.88228596,196.7143443,authorized
723.2981575,274.6331658,3,233.7356081,398.7153332,authorized
687.5229627,248.9317161,20,342.1679863,38.41069679,bot
771.9340733,396.0116335,5,1949.375559,221.0197012,authorized
763.4090651,239.1654999,19,2259.293527,145.9860739,authorized
705.3517196,301.850279,21,1272.290909,62.75516305,bot
813.2000412,381.0843151,6,2009.607215,294.3874044,authorized
697.3883308,276.8692936,10,2259.234061,218.4446381,authorized
659.1932147,426.3272263,5,1655.357042,416.2989248,authorized
773.2027198,262.3036827,5,454.966223,284.9397649,authorized
630.9080692,296.0341195,24,-473.4495777,115.9219202,authorized
862.0175923,427.1662161,23,1432.491349,90.81422931,bot
779.3313966,286.6263558,19,2114.622355,47.39391523,bot
725.475501,368.6384962,20,1807.482212,52.51771592,bot
858.4701489,286.0650834,24,653.7134052,101.9266026,authorized
730.8486044,440.1113587,24,3489.510631,231.9591369,authorized
644.9676621,331.8551123,18,1334.383344,74.86217188,bot
818.0713913,326.7525063,18,3355.869788,82.78687878,bot
700.5116301,346.418059,14,1441.01033,83.50663001,authorized
526.1823405,289.3053939,25,273.2434675,93.5845529,bot
827.5200319,417.2139509,27,2458.953907,62.239739,bot
758.0942475,388.0831232,25,2742.479644,-253.2788139,authorized
693.1897751,264.2114467,20,1535.707549,88.84874614,bot
693.2445976,232.7251192,5,831.2061036,266.6910222,authorized
597.8891885,356.6898134,20,776.8501249,48.32090409,bot
633.8912727,355.5517709,21,1435.55887,35.97710686,bot
704.1022547,356.2254401,20,2738.23636,73.36933185,bot
782.1426136,318.1575135,19,3707.466047,197.2710874,authorized
700.2130216,326.8858381,25,907.815653,268.435988,authorized
765.9017607,331.8364729,28,3173.734401,58.74572858,bot
765.9170648,316.186186,16,2368.516768,37.85056749,bot
657.2404037,293.5795053,27,1866.591404,56.29522432,bot
678.2038009,281.7505119,23,1164.974858,40.61386224,bot
723.3392112,295.8835213,24,-204.969715,61.22371224,bot
680.8931636,345.8534291,3,2080.114866,-193.8119456,authorized
711.9170038,303.2239594,30,1717.867661,40.85611943,bot
654.9374954,365.6815161,27,1935.894326,74.1866437,bot
546.2251689,312.5139485,25,1353.204029,82.4693827,bot
707.3432317,291.7767506,2,916.0078773,307.234089,authorized
737.6492158,331.7519194,20,2839.585245,49.05247368,bot
672.3174716,245.6782455,18,-609.8238601,55.82165686,bot
758.5985732,224.2802195,24,2048.104905,-44.51429269,authorized
770.0078497,314.8207753,6,1093.600283,213.7492452,authorized
717.0107867,229.8651056,3,1822.898841,201.1895991,authorized
819.6630953,326.8155509,14,1821.771349,-40.95441781,authorized
697.4173597,345.3171776,6,3292.009717,176.3603427,authorized
736.1391423,276.1522072,3,1411.688621,267.7813351,authorized
760.9359865,348.3767243,16,1729.614966,73.50187982,bot
882.1504289,306.0888124,29,1691.49033,43.35563275,bot
739.8534601,333.5397177,19,1805.793499,98.7612854,bot
839.5680482,357.2263437,20,1659.409803,96.55733434,bot
646.3501233,315.4891965,17,713.1507614,59.15044556,bot
746.123357,317.3443663,23,1041.071111,52.78756499,bot
652.0924336,296.1530871,3,411.9811524,388.6856061,authorized
663.1373195,241.0796317,10,1783.714094,267.1301939,authorized
709.2366411,303.721133,27,2814.216465,78.22148376,bot
712.8533498,245.1807303,18,2019.210079,60.51440489,bot
745.7088781,398.9228681,14,284.2452781,53.86423434,authorized
750.884885,230.1121363,15,3586.120729,150.9606201,authorized
615.4383141,384.3798276,2,2470.701419,85.05163403,authorized
742.0781918,305.8176536,27,3748.414687,60.81921239,bot
820.0284755,338.6871039,19,598.2838436,136.7072424,authorized
704.4715603,350.4930386,14,3052.209971,141.3002538,authorized
851.9611209,300.2046245,17,2355.954467,84.83083956,bot
774.9370558,337.8526548,19,2125.402942,159.0794985,authorized
679.1161477,424.3798664,22,2302.022781,75.11199499,bot
638.7136151,330.9456912,17,2972.488036,89.28705153,bot
677.1665204,262.410332,25,2996.797024,73.7042921,bot
807.5038943,292.4048894,25,243.697721,72.02848865,bot
733.7197672,312.9896836,28,355.2093702,81.02363654,bot
705.3723191,192.4513912,22,-512.8080268,76.05277449,bot
684.8917993,241.8045083,3,431.5329344,190.3715939,authorized
778.2333638,238.699898,19,1199.55284,62.71490807,bot
763.2441963,225.3655157,25,149.9043393,66.40180633,bot
624.262273,285.0132803,11,2562.212415,333.1168772,authorized
690.7159137,407.485844,30,2060.08958,60.18778185,bot
638.545379,374.1865972,6,2748.977346,231.3752275,authorized
718.1863063,296.1702782,2,1210.821128,243.2120017,authorized
618.1913655,333.2774995,23,145.8300149,43.84224458,bot
657.2576048,334.4946967,24,1090.154105,79.81253682,bot
779.7799591,374.6569444,27,1223.811221,68.8790816,bot
742.7490059,350.2428107,22,-756.5032877,61.60148742,bot
713.9805191,276.2718715,21,2118.926709,71.34344322,bot
658.6381918,201.3984231,24,2602.231248,448.6939972,authorized
824.0200506,343.9241086,28,4275.345033,50.00401644,bot
782.5660228,343.7554262,3,1345.36853,143.5327531,authorized
701.0502422,261.0061468,21,1199.389835,94.25721687,bot
722.1817241,332.5687093,24,2822.711521,59.65552196,bot
686.2697939,421.3937705,30,1148.263072,96.66303553,bot
788.0386028,278.3369479,5,1493.536997,188.2082105,authorized
658.296649,291.2584467,14,2093.712972,109.8173096,authorized
624.5971629,323.6382119,5,1469.277315,151.1534729,authorized
717.9378037,366.1859962,17,1955.184718,42.43478103,bot
654.8013382,278.0523217,3,3742.274449,174.8195125,authorized
665.3398562,237.774109,5,1953.43793,118.6710551,authorized
641.6019613,314.3234942,25,1544.168316,368.7338741,authorized
717.6279551,239.5000677,19,-619.7247895,295.7008914,authorized
758.3628373,328.303119,3,984.4298519,192.301309,authorized
698.1227234,252.3005183,23,1943.679079,72.71373507,bot
829.4501553,468.6454422,11,3232.630016,95.66406847,authorized
632.5476254,322.354432,22,1593.043504,90.10517628,bot
726.4003374,448.5236872,2,3299.523266,249.7269435,authorized
719.6414693,355.6121894,25,1772.162453,87.21879928,bot
846.5305192,347.2652282,3,1099.981375,280.3811768,authorized
599.0799403,295.6464853,28,81.95160522,89.54028378,bot
644.613156,401.9686946,5,3832.174763,363.3836593,authorized
702.6245381,284.9482349,3,2319.134721,-7.806957168,authorized
625.5416487,280.7945833,25,1262.381414,44.70821198,bot
771.6756595,436.1405047,22,832.4884322,91.82227641,bot
828.3504069,277.1384221,2,850.0324219,98.29948801,authorized
752.729702,308.148539,27,2556.200901,47.73721012,bot
665.8457313,353.0790897,16,468.6123669,42.97183625,bot
746.9097633,236.8206985,10,4095.205643,187.9801915,authorized
697.4014595,337.9018344,21,3113.216377,90.54916108,bot
827.4045748,336.6146618,18,1294.179835,96.08846376,bot
676.599031,318.9496597,15,2464.305247,-72.79084301,authorized
800.1518141,339.8340154,27,1532.231816,91.43486234,bot
695.9021971,311.4690216,20,-273.9178593,74.31801413,bot
760.2974645,174.5538563,10,366.2733486,-296.8308961,authorized
700.759068,326.6424942,5,-774.3110388,170.2996587,authorized
776.7118427,273.4419296,23,2680.639488,52.48941575,bot
857.5309245,269.4124419,19,1411.210916,118.4792448,authorized
671.7183516,343.3615966,3,1702.284462,-148.4003259,authorized
729.7277576,352.3495356,25,2600.71978,111.700128,authorized
833.8510187,309.0793164,14,2396.969349,284.3842912,authorized
758.2775069,365.1526498,3,2864.115436,268.3308438,authorized
769.1708636,323.2782047,22,2887.97191,80.43723854,bot
748.9961528,310.2149088,5,1450.459718,19.56077692,authorized
842.3026408,282.1235817,2,1298.762939,239.3886798,authorized
747.46702,273.5101719,26,3050.209608,46.23107783,bot
684.8436023,292.9170053,24,2051.158054,368.346689,authorized
727.3548334,242.1933235,24,2925.919688,63.42688032,bot
698.2386616,325.6302814,20,2054.336072,50.00733328,bot
752.1768309,303.2309962,25,320.5841768,362.356971,authorized
761.9037298,298.3954862,15,-373.2412922,-93.68202869,authorized
795.8292579,323.5322986,5,1717.46844,195.1198665,authorized
761.5136977,232.2291439,24,2797.589127,61.71109408,bot
652.9836778,367.64681,21,4782.889134,83.03159839,bot
614.8717035,227.5662659,5,1638.630676,212.0934952,authorized
782.7281811,253.9338272,11,1812.560725,146.3195329,authorized
652.5794492,308.2149122,2,1495.890276,280.3460385,authorized
784.2288905,330.3667365,22,2198.725149,93.72987854,bot
812.9271985,364.0026035,25,945.1385732,118.4625387,authorized
735.5504559,263.2056534,21,1830.157687,41.80380504,bot
704.2959931,323.1874561,21,4366.626813,34.58316088,bot
737.6646812,309.5735697,19,2239.781247,96.95981017,bot
701.5855927,258.8431883,10,2679.495807,-231.722494,authorized
743.6823892,272.4533179,30,1956.984842,77.17201631,bot
740.2761489,245.0827722,19,1141.503895,91.57123783,bot
708.9408738,438.4556132,5,1866.741081,48.87135434,authorized
798.2061156,251.9107502,3,3977.373733,246.3198647,authorized
732.8525501,243.9970565,24,411.7351223,33.55651845,bot
817.1276744,267.1814128,10,2770.132959,65.02997942,authorized
719.170485,335.7769519,21,2913.699687,60.40679978,bot
656.2923221,372.7305108,5,-1196.176184,103.2643655,authorized
645.0063608,285.0382765,28,866.7887508,57.67938415,bot
662.5364204,369.7369868,20,1698.647445,80.59015278,bot
705.7441923,375.0213166,2,2470.321777,253.7994395,authorized
780.7140841,201.5624274,25,572.4525402,37.30384131,bot
684.6248997,369.44437,5,1683.897383,295.0621971,authorized
774.6830429,293.5243213,26,1250.448353,88.386289,bot
748.4792441,238.4370854,24,1914.944639,64.91181592,bot
744.0414245,270.8692454,6,1290.682002,154.6748092,authorized
811.1643521,416.0560466,25,2161.270006,452.2801293,authorized
842.4819922,408.6776169,3,561.381797,421.7208015,authorized
602.9420991,405.601874,3,1245.720029,430.7574904,authorized
645.7046225,444.7523163,19,2085.51946,83.34090873,bot
646.2423161,317.2148152,24,1871.589478,300.5162299,authorized
704.0062799,304.2600373,24,1826.483635,44.86130802,bot
691.5134434,350.7407938,15,1372.021131,47.7364924,authorized
663.1459444,292.6640841,19,4685.766599,56.02102265,bot
738.0254473,309.3644725,6,1361.807952,88.96398195,authorized
710.0822893,325.16014,2,-817.3729383,-227.9379807,authorized
739.7839913,344.6424003,6,2409.869059,88.51889776,authorized
711.6113877,243.4381403,29,2664.257998,49.88834216,bot
758.1245067,307.0162349,17,1117.208778,69.29765957,bot
688.7022357,308.546113,21,-1638.666054,82.04036969,bot
638.1928406,297.0208325,15,1129.226753,-75.91507595,authorized
708.3580189,383.2946532,22,3923.95567,34.91449872,bot
680.1758362,294.3585113,6,2665.683847,277.4653108,authorized
611.8455535,287.1434814,14,1054.352751,366.1137185,authorized
736.6535079,366.488587,23,598.0368683,57.6667965,bot
702.4495329,464.3314929,2,-1145.153988,272.0132408,authorized
656.7866065,312.5234765,20,1527.542952,54.7698839,bot
683.444802,341.604926,5,1119.976344,168.8740137,authorized
583.3959667,314.0546406,29,2865.497123,71.23814313,bot
718.0105545,418.3047347,17,3102.152179,33.98439015,bot
810.4790012,306.0370239,17,905.7127453,73.79496273,bot
808.811856,392.2127926,5,3345.299044,183.2386882,authorized
862.0119971,291.4484723,16,-721.1993614,75.25946411,bot
858.7160679,349.1504324,2,2200.145618,362.3845407,authorized
709.5210051,262.4531646,2,1578.496215,340.9974487,authorized
730.5362065,272.9786637,10,15.69239414,454.4574958,authorized
710.4244518,284.9429187,5,-10.76092087,560.9912734,authorized
696.0271943,329.3518119,18,2632.991211,81.00682821,bot
708.7370471,262.8504913,21,3729.530751,78.67014823,bot
757.2055995,233.9141126,30,3832.879694,82.21315591,bot
790.1919535,342.1977968,2,1373.085845,322.5412311,authorized
738.1482838,243.4424818,15,1413.293946,-33.16928038,authorized
702.3548472,404.4091685,2,-47.40849729,235.6000605,authorized
752.0063465,249.0117151,2,346.2006199,-69.08327377,authorized
753.9811436,429.2797502,22,2296.044066,58.08276452,bot
740.3089824,342.3290721,18,1373.767601,93.58910938,bot
691.9988452,416.6606303,11,1010.116233,128.5399675,authorized
689.0956629,307.6333495,19,-837.7482606,-96.37101589,authorized
780.6798024,349.4600765,19,3092.369117,188.2222923,authorized
761.4783498,426.6186011,24,2022.397438,246.9212522,authorized
691.2512873,297.7321867,5,2471.104764,199.6758567,authorized
754.1162767,354.9378143,3,833.9888985,526.9082179,authorized
661.1617227,296.2582315,25,548.6590817,190.4832183,authorized
847.6044768,255.2889799,24,2177.328549,57.49710647,authorized
702.8102813,404.1640914,19,1775.265401,-127.6605382,authorized
703.3730981,335.5578834,26,1028.7952,66.43332993,bot
766.004656,352.5705321,25,-610.5336765,36.58007794,bot
611.3092424,325.3582572,29,2101.635735,30.57253754,bot
601.8325839,339.6729113,24,2537.1207,261.3767102,authorized
574.7507763,271.016266,19,3843.044168,380.1091789,authorized
831.1172218,281.2740229,27,3027.158715,69.29462088,bot
667.7056716,343.5606975,5,-446.2386083,-38.36019194,authorized
771.3741334,328.7371527,25,2698.558358,130.065913,authorized
575.3190445,357.9005945,30,780.3034141,57.88976088,bot
685.146794,405.5466094,17,3153.510756,85.54749867,bot
736.9086654,402.271467,6,3595.880745,108.2409576,authorized
753.5308105,261.915016,6,1205.791901,176.5461076,authorized
666.1323257,302.5169566,2,1068.524215,61.61760189,authorized
776.4114641,303.8786149,25,-798.8606723,11.39963253,authorized
688.4459365,351.1512259,25,565.8602631,86.67547435,bot
724.020738,418.0838937,16,3016.72353,73.25872232,bot
766.3417953,273.9258832,20,1590.303266,58.95664558,bot
666.4195735,290.9038851,18,3512.238207,89.9695893,bot
793.1930265,387.9858353,30,2134.113077,67.41337766,bot
771.9531971,324.8761469,14,2504.763043,212.550778,authorized
702.8525897,360.9108427,2,2479.499517,-0.340719344,authorized
684.5660376,473.0413529,17,2153.655219,64.88160013,bot
757.0439679,271.7547533,5,699.4211446,247.5927895,authorized
764.9467251,311.3051526,28,2786.086728,30.1518819,bot
697.0972351,300.9985041,3,2691.107611,255.2912735,authorized
675.3992136,312.3763647,17,1796.568145,42.67714502,bot
669.0492717,264.9283498,18,1000.267798,91.82162846,bot
772.1058417,372.1468458,10,1863.991014,263.0016649,authorized
690.0068745,308.42996,19,1562.99445,215.1765025,authorized
743.2242373,350.6174812,23,1860.322831,58.89978092,bot
813.7259309,373.4113624,17,-90.52876722,91.15412458,bot
801.1340819,212.4271282,15,204.0120121,-112.1857766,authorized
653.580492,316.7974519,17,1797.187065,41.30914579,bot
670.2909928,331.4005865,20,2013.049079,94.27748476,bot
716.5277818,341.3420517,26,1113.153778,59.48813576,bot
728.0480614,397.9108916,22,2452.153963,37.06511477,bot
721.1095488,328.4037701,10,1124.250534,298.1856083,authorized
671.1993951,297.4841425,22,-167.5462984,86.29849265,bot
810.5442042,280.6308631,18,1985.856871,94.90199086,bot
600.2006557,505.4515573,29,2576.889234,57.85744845,bot
766.6306367,347.3313461,29,2119.195599,95.55770974,bot
782.1470526,414.3986208,10,-728.3706606,104.880806,authorized
