avg_mouse_x,avg_mouse_y,num_clicks,scroll_speed,typing_speed,label
705.4615406,283.1094313,24,1370.492064,60.02023381,bot
668.9781538,349.1793739,14,2388.037987,38.93537617,authorized
632.3226571,195.4601259,17,-194.4581711,53.89783731,bot
634.1151878,282.6740158,14,441.3714823,69.45044583,authorized
728.9179487,254.4334946,28,-107.5675564,30.69485448,bot
891.7606271,296.6419918,19,1732.589207,75.43646713,bot
707.3907819,275.0212128,30,140.5002806,79.40923804,bot
633.7729989,295.4350262,19,109.7416491,133.6275021,authorized
657.7297522,253.2296562,17,230.2792558,60.0414838,bot
646.5962212,309.1707274,24,1951.651556,53.09425939,bot
704.3488891,179.3150288,22,1565.215031,42.08612218,bot
829.4559168,298.3230884,5,196.1614174,193.602407,authorized
833.9327164,343.7174316,6,3343.805735,67.28202177,authorized
663.295833,410.9787676,5,2849.534533,243.129647,authorized
747.0149575,347.2770683,22,2795.18502,88.53656308,bot
692.9712594,353.9750898,15,1423.078257,167.2438468,authorized
676.6873311,468.4009472,30,2076.770645,33.35288363,bot
823.4315568,286.9077966,20,1394.864744,30.85250434,bot
636.4504922,413.2382977,3,1762.378045,283.34087,authorized
630.5669634,223.0634471,19,1775.271303,323.5649868,authorized
792.1181651,375.0933534,18,1485.570867,77.21934033,bot
676.5315076,383.1607147,26,1629.196402,47.60336072,bot
706.8384509,411.5129059,5,20.29909223,130.8562197,authorized
733.9214636,380.530982,15,1967.06635,133.2893002,authorized
745.1057711,312.4382254,24,413.0885906,309.1365761,authorized
732.063856,228.888563,3,2534.096984,281.9927675,authorized
735.7768306,423.1134548,10,2255.799553,227.9369593,authorized
706.929263,381.5049173,15,3504.919712,317.0156813,authorized
824.1202948,218.1489067,22,2357.942112,90.41395111,bot
767.2880399,434.410218,2,677.1817709,82.18705263,authorized
727.0252628,336.22085,25,941.7965472,80.19221038,bot
642.6791347,357.5157643,26,2160.249161,98.49971014,bot
840.989389,264.2801571,2,1324.699624,-90.14027151,authorized
729.8092372,358.3096763,30,1344.549224,93.23939351,bot
681.7522016,430.2730239,15,284.3585743,470.1830348,authorized
720.8265704,284.407238,16,307.778825,36.68416812,bot
737.3972542,454.223746,3,821.8119379,10.10414717,authorized
785.8037958,377.6264945,19,960.1475234,7.040997716,authorized
637.2893425,312.3375365,30,1328.660066,30.24399482,bot
726.4031679,294.1215854,27,3278.995719,81.8794915,bot
726.6472163,289.3489623,2,1845.912655,97.12309718,authorized
634.9375997,389.7439838,24,1104.714582,115.5245025,authorized
731.6649695,331.8454642,23,1159.540592,34.74979969,bot
764.1614294,316.6752967,3,1812.751859,2.184028207,authorized
662.5937674,361.7228967,3,2144.770727,77.77731362,authorized
665.4620474,345.3008304,5,-239.5456973,-49.47696063,authorized
771.612579,292.6672266,3,263.7271374,260.5523362,authorized
603.2450164,145.8253456,15,1324.733653,170.8408303,authorized
789.8240709,363.2677539,25,3847.421885,78.969154,bot
678.6234878,345.7389007,5,2168.592021,-109.1934211,authorized
652.795039,265.0485269,5,1839.845031,74.87244163,authorized
724.7038642,300.5699607,27,2262.953915,50.54636103,bot
699.5368016,341.4739532,11,2505.636231,67.39533714,authorized
801.928067,315.3866928,6,1219.65602,171.6871264,authorized
769.1418637,367.103782,25,1953.66618,95.9194222,bot
608.5317864,176.5317364,11,2269.386364,311.6440115,authorized
642.992493,310.267846,21,888.4552742,45.12295516,bot
751.4273365,223.8871287,3,1699.933916,382.8162328,authorized
634.8676549,280.0057233,25,1796.494418,91.28140539,bot
709.1048162,333.164337,3,2300.918342,291.6010167,authorized
779.0714688,420.2553746,27,3019.288555,66.9723083,bot
772.0913913,253.4073218,24,1026.395141,35.38585034,bot
605.9852462,337.4520531,24,-364.3430951,92.51703439,bot
809.5219266,269.2118357,30,2895.609076,76.4319543,bot
708.9695161,263.9394356,19,4806.435527,233.0574462,authorized
673.7304805,391.8110594,17,2310.835442,50.61323753,bot
760.5011906,253.2840991,24,2056.54036,87.10507315,bot
681.9121338,290.037791,6,3858.083311,197.4060635,authorized
745.553257,335.8084502,19,2104.948845,365.8941099,authorized
725.0784132,309.3043354,18,2427.558845,68.18941985,bot
690.6101777,291.6205906,25,-775.7305361,32.04494459,bot
566.8176743,385.0855334,23,-187.4217843,78.89465565,bot
707.3408126,327.4777543,20,991.9463248,46.72284104,bot
852.4811369,369.7172047,28,279.519243,87.25169417,bot
674.359342,375.2058991,24,306.4031427,91.30413647,bot
697.5904047,412.3414624,23,110.5820978,47.33041081,bot
705.6159005,268.3570749,18,410.5390344,55.28104181,bot
643.8324098,340.8927853,30,2390.768155,47.98156404,bot
677.8317159,297.8675418,15,1781.284646,372.7829192,authorized
697.8990714,330.6245048,23,2051.773199,35.94165985,bot
714.9164122,264.8644259,28,1874.268957,81.95290195,bot
742.4101364,219.5933168,30,-321.4915272,59.69254043,bot
609.9798376,275.1027543,11,846.8738948,285.3719204,authorized
789.0910691,315.0893898,17,2618.618812,66.06020406,bot
663.4379746,234.1207777,27,1562.848165,94.13555793,bot
652.4687582,425.2630951,27,1016.16028,74.334385,bot
666.1334082,342.0026801,16,1195.510583,98.0089447,bot
653.4895685,318.3923534,25,2447.712238,60.22540098,bot
705.0552318,304.6922695,14,56.20601025,30.44710907,authorized
761.0367384,274.1680669,2,2709.048406,87.61878857,authorized
622.3321799,228.9573496,17,2373.320632,78.72853838,bot
688.5965045,346.614733,3,-151.9644262,392.5582672,authorized
673.7274442,315.2794182,28,2376.675938,40.09478942,bot
728.3082085,310.6594721,3,993.1571824,167.884749,authorized
862.5844758,361.5048813,11,510.7119522,234.8837205,authorized
784.983329,396.5517875,20,2876.052537,47.85359526,bot
731.5699637,250.9167832,24,3669.450123,146.7117004,authorized
681.9700983,345.9899294,24,2315.658278,-113.5266282,authorized
664.0181079,369.188978,2,2228.495228,195.6563104,authorized
850.8992423,340.498837,16,3094.39372,75.70302448,bot
718.9488668,336.1351104,18,2256.896265,48.24567949,bot
697.041881,268.7527182,25,598.6049176,359.3366804,authorized
629.3487201,352.017532,26,3043.73377,48.47474084,bot
808.3975647,268.9549699,5,2760.868412,135.6168885,authorized
763.4387266,295.9842613,25,1409.012061,56.06545189,bot
734.1343543,316.2745076,27,-216.6471937,95.72411513,bot
577.231265,212.491529,3,-161.5278306,203.9942134,authorized
611.808587,405.5741737,11,1714.806687,323.1447863,authorized
612.6387804,250.2420607,6,2776.768424,245.5643967,authorized
647.1637222,397.3481382,15,1722.840013,361.9570611,authorized
788.9322586,220.1656736,26,911.2185083,46.00549134,bot
734.4866578,422.0891617,24,2393.942851,356.8750753,authorized
785.8977862,247.3355916,10,1536.441861,100.7014,authorized
803.9435692,255.8562136,11,2233.629364,305.9532297,authorized
726.715121,310.3885441,3,218.9426913,128.5223133,authorized
582.5214187,372.8357472,5,2629.545187,-212.6703722,authorized
655.6503081,408.9392957,30,157.9626817,97.38542947,bot
810.7086596,343.9821943,30,1341.797257,50.41923597,bot
746.9161734,306.4420045,27,1928.61842,60.35230164,bot
833.7064011,443.6588404,16,219.1094144,65.49889611,bot
810.5228034,257.8646698,10,2577.937431,6.402054573,authorized
667.247458,324.4315051,25,402.2419849,76.78522123,bot
691.5070468,339.8901671,20,2090.968312,87.92346949,bot
741.3476757,261.5345737,24,1449.989783,205.2605369,authorized
753.1145186,332.6333993,25,847.1083667,47.24150835,bot
595.7427225,344.7877548,2,1126.687821,220.6896375,authorized
643.2207794,394.7718058,6,1635.235655,387.3984838,authorized
817.3999252,342.3125574,27,-850.4976397,35.84619634,bot
811.7500047,376.7927233,22,1544.815525,55.23449384,bot
662.4849908,413.5586771,22,1619.711124,62.92342141,bot
606.7548918,313.0802909,14,1753.972532,-122.9517367,authorized
769.2571378,248.5884341,29,2187.653777,39.8939997,bot
840.2039371,396.5059499,21,1298.973902,65.29053174,bot
706.8041707,290.9105112,25,974.4233882,197.2208233,authorized
798.7248205,324.3217936,28,2049.553378,48.88691554,bot
716.2865347,408.5490491,26,2415.627536,45.2532903,bot
731.7406374,369.5659833,27,1759.735696,98.60876122,bot
645.0609732,345.5032115,5,2354.738907,20.66213901,authorized
739.0201067,322.3532437,29,-318.6427944,86.43412812,bot
820.5387802,207.660223,18,1965.970149,33.31526931,bot
758.1635455,453.2923088,11,1955.454539,213.3427393,authorized
775.1524755,284.3400116,16,-1560.732162,44.4472144,bot
567.5627168,339.289085,17,2632.674793,52.0390759,bot
779.1730117,296.4200172,3,3011.890042,284.0052731,authorized
793.4978193,250.279176,21,1554.038088,35.54446299,bot
786.6543358,368.8120334,18,2154.115056,73.86970375,bot
700.9276034,388.6414169,20,318.7345942,59.73179068,bot
736.3906612,314.7669255,14,1805.204798,0.871942278,authorized
714.5490189,384.3117028,20,2696.237707,48.29103752,bot
741.4932953,254.0372811,5,4549.11315,170.230031,authorized
728.4219932,359.1071578,15,2690.573711,0.833483413,authorized
703.3349989,292.4261689,3,2199.286247,126.6673582,authorized
646.6500528,319.0768781,25,-22.26994576,250.488504,authorized
734.9004271,331.4205991,29,2099.514179,87.83557748,bot
692.0838305,232.3495112,26,-1563.696905,83.83721555,bot
761.0323464,318.812582,18,2897.789886,99.7408909,bot
685.5620673,127.7922773,25,-158.6652926,70.62065167,bot
774.9364166,285.9692407,16,1243.170583,38.68563299,bot
711.0007868,269.1421354,17,626.5895959,40.94585054,bot
606.3715488,290.0552968,27,954.710644,99.4895488,bot
687.8272692,203.6178871,15,2421.588117,235.2321665,authorized
625.6469435,302.5031729,29,2903.876583,44.83279263,bot
700.3163709,314.2116834,5,3916.442396,175.9624026,authorized
714.4652053,212.2722772,18,1288.60103,49.32791122,bot
689.7269263,305.089852,21,1739.996292,57.90884863,bot
768.6817708,409.5520205,20,1773.611613,44.11359209,bot
642.7376887,234.7203934,11,306.6266144,70.40218505,authorized
796.2234374,346.3684096,3,87.60761309,-22.7609881,authorized
613.060181,278.5366146,26,1886.875121,75.95285992,bot
664.3622647,351.217529,24,1420.118095,13.78821963,authorized
691.5801896,316.6144546,5,2000.394124,344.9335166,authorized
750.0291987,293.9007263,23,576.2729349,32.59945975,bot
693.2005218,327.216529,5,655.0169864,-80.78612346,authorized
820.2330811,325.9781794,29,1195.46734,46.9493337,bot
710.4963448,367.474895,10,2610.096774,168.6635222,authorized
737.5327363,254.9766424,2,2449.083724,422.5563209,authorized
769.5979846,271.3567562,3,1307.134026,322.805047,authorized
734.6364249,243.061012,2,1002.039028,216.1991698,authorized
752.9674933,282.4286336,24,1004.17764,75.11580535,bot
681.4781001,346.1917848,19,2438.886632,69.71850653,bot
713.1661926,268.583103,25,1836.442281,66.83187005,bot
656.4359054,359.4845771,18,736.3646847,37.542874,bot
751.8520812,326.3733621,3,-328.2706879,393.3684698,authorized
679.6438516,223.7871767,28,2885.058711,34.93769548,bot
750.3250633,375.4560084,15,1392.247247,233.1203253,authorized
683.5981125,305.7536302,24,788.634103,181.7857301,authorized
743.1335925,291.3444936,11,2118.100325,213.3308333,authorized
675.8183409,236.3098027,23,1156.189662,70.06710421,bot
738.7081808,283.4206604,6,2788.72778,123.3575199,authorized
639.6634849,437.9416589,28,841.9438136,93.76590061,bot
688.2765065,419.9282794,19,322.7236944,70.10458048,bot
780.6825055,358.5406518,15,1526.761744,155.390058,authorized
764.8676778,372.4381306,18,1068.036834,93.1081721,bot
706.4441164,307.7374954,24,330.2326319,326.5750896,authorized
651.8557699,342.0738213,16,1001.360739,36.95100937,bot
730.2098343,341.6431731,23,176.6759366,59.01267152,bot
729.8263055,267.1496796,26,-177.1433555,87.01196849,bot
532.6463093,379.2104877,18,2762.234182,91.76274337,bot
815.0685159,259.7392135,18,2167.747011,45.12969063,bot
642.4426643,383.1621854,18,-316.7280792,88.16406333,bot
689.7864965,379.9524053,26,3231.228195,70.38703724,bot
706.9585969,309.0272548,3,777.7156932,458.9265073,authorized
859.5108574,343.4980493,23,1045.522905,93.60201942,bot
744.6459981,311.0396926,29,1922.754187,68.70577669,bot
642.8622715,274.3306378,18,1758.855145,58.40908169,bot
600.988772,304.1722524,15,3116.657197,184.7865444,authorized
757.9540956,422.8904724,17,2123.273997,99.25014394,bot
671.5520079,236.4434736,19,2092.487512,46.14538867,authorized
679.9199383,241.0209667,20,682.861738,33.13741433,bot
749.5687545,364.7887929,21,702.8360646,51.93035988,bot
720.3574986,263.1632011,18,1885.765591,62.61024753,bot
687.8699776,275.3586448,19,1624.383891,63.58342348,bot
832.8314951,372.1711945,28,2699.749033,35.55976992,bot
738.6298536,293.7730381,11,2974.518463,304.868606,authorized
796.3369007,350.8932138,23,3024.179378,90.28800318,bot
791.2266816,430.2105744,30,1943.759868,46.73544421,bot
763.4265291,407.2438392,29,1398.665285,52.47306972,bot
642.31908,374.9179917,5,2781.751487,160.900594,authorized
816.720703,231.3841557,5,1037.75927,231.1510109,authorized
808.8215826,268.4811097,17,1560.999668,69.92565066,bot
628.8416727,299.7921292,15,398.3653208,474.8024401,authorized
757.4412742,225.0271104,19,3138.168237,403.0710125,authorized
787.8265583,337.4414364,27,2368.786101,36.46740422,bot
645.7643814,352.1286135,23,1895.595099,99.38359924,bot
679.6887752,245.4098721,5,1850.230885,372.9377648,authorized
772.6546307,375.7572983,20,1490.490145,65.2614807,bot
720.525674,357.5273012,27,1267.415114,38.78669548,bot
730.9488393,241.5795045,16,-225.2387238,84.59284344,bot
763.7670215,386.9280416,30,1097.392439,33.56784966,bot
802.5212455,370.5942461,24,1094.653736,2.759019557,authorized
638.1528633,353.853357,5,3211.582962,190.1249064,authorized
731.4261915,358.6686291,22,1267.491039,73.84000117,bot
704.7643864,317.1459607,19,2028.530441,-43.7680491,authorized
716.2297507,370.4362338,11,2177.659311,358.929519,authorized
718.2224679,339.5502605,15,3102.108629,261.6670908,authorized
759.3490926,315.7388856,25,1516.28307,69.92075717,bot
648.9196088,313.2260025,22,1835.077518,41.7764431,bot
614.0815558,429.1472169,29,1180.369028,60.31427545,bot
811.8573063,199.9248748,10,3417.967401,213.29027,authorized
752.9644404,360.7019071,27,1816.014424,54.5151663,bot
601.2851808,473.8460598,25,558.4687876,128.3207878,authorized
673.4283143,213.5533564,26,876.5110101,52.88668504,bot
703.4189756,342.5124607,10,-1294.768429,159.8879041,authorized
763.7169788,301.7901841,5,3011.506189,-1.388172616,authorized
732.6226385,382.0770436,11,1249.927833,234.4847231,authorized
688.9723373,298.9397606,5,-98.52810311,1.439647702,authorized
724.8137075,186.1559145,5,1264.103439,281.6718069,authorized
717.0856442,372.6509537,6,2218.616632,295.9272629,authorized
649.8629923,252.6474949,10,-41.53241503,25.18044782,authorized
704.5057208,300.2528717,11,2146.164957,336.2208134,authorized
705.2423764,376.2719059,2,2364.492224,219.946174,authorized
709.9415407,243.1279751,3,2549.536777,148.9772583,authorized
615.332581,206.9178964,19,1478.82091,99.32691978,bot
711.6677631,299.1034698,16,1140.131809,51.70687688,bot
803.159066,344.9487483,5,1647.816174,277.6241824,authorized
731.5593273,289.8730033,24,905.4842798,92.3645848,bot
764.18488,277.3237222,2,4044.072477,419.7521287,authorized
755.193845,351.0877518,25,1621.929144,76.16457577,authorized
688.9632074,349.8684689,5,2171.697061,298.5324907,authorized
618.4614759,327.0342005,14,4034.468532,500.037688,authorized
662.2412136,227.1245896,10,2805.006279,186.2869296,authorized
767.7554192,345.0594422,19,1022.008354,54.17661021,bot
697.9978659,291.4042832,23,322.0444902,68.14105802,bot
679.0177106,389.2032763,2,1877.078882,82.70919183,authorized
772.3816921,288.3600234,17,1497.347607,87.3195527,bot
687.9977123,345.2349164,25,-104.4764623,62.50800727,authorized
693.7584541,317.0557344,19,1405.393848,54.25689006,authorized
690.7082696,352.7967215,18,706.1804464,96.69562936,bot
